636172881404264448	planned parenthood	negative	The 8th Center for Medical Progress Planned Parenthood expose video is up. Interview with Stem Express CEO Cate... http://t.co/TVOMKs3PSL
636201360623427584	planned parenthood	negative	Open devil worship comes to the rescue of Planned Parenthood http://t.co/rtfcKfqdIg
636211945700478976	planned parenthood	negative	.@marcorubio on Planned Parenthood videos: "It's grotesque, it's barbaric, and there's more to come." http://t.co/sHtChM7I7b via @lifenewshq
636333651416879105	planned parenthood	negative	Planned parenthood may give other free services to people who need them but it is only the top provider in one thing: abortions.
636603480715718656	planned parenthood	negative	@wiskey1249 Yes, and Cruz is scheming to shut down the gov't in Nov. over Planned Parenthood funding.
636674888195960832	planned parenthood	negative	One of our staff members giving a speech at the protest in front of Planned Parenthood in Orange on Saturday.... http://t.co/Pwcg7pdtM1
636713827862736896	planned parenthood	negative	Ted Cruz pledges DOJ will open investigation of Planned Parenthood on 1st day in office http://t.co/xeKfsUfLxD
636725841137954816	planned parenthood	positive	These Planned Parenthood commercials are beautiful b/c they inform the public that they are so much more than what many may think to be true
636727401075077120	planned parenthood	positive	State + federal funds combined are about a third of Planned Parenthood funding, lets take back the 3rd it will help with the deficit. NOT..
636758141389049856	planned parenthood	positive	@fronkoreo Salt Lake City to do shit like yesterday I went to the capitol building for a Planned Parenthood rally and tomorrow I'm
636764945896443904	planned parenthood	negative	Prochoice #UniteBlue Planned Parenthood's Foggy Evil: On Tuesday, the Center for Medical Pr... http://t.co/uBWmSrHgMo #PlannedParenthood
637038773562269696	planned parenthood	negative	Planned parenthood, Joseph Mengele, and Adolf Hitler salute you. You've done well for the 3rd Reich.
637051662029463552	planned parenthood	negative	@OliveTulips @tedcruz Nice Try - but why do you #LIE! (#Obama lies2) "Planned Parenthood does not provide mammograms" http://t.co/VKktof9WXJ
637305388216524800	planned parenthood	negative	It would be refreshing for CNN to give as much attention to the monsters at Planned Parenthood as you are to a panda https://t.co/16C8BebIpB
637320036248592384	planned parenthood	negative	Planned Parenthood to give out free handguns with all abortions effective September 1st.
637328456963850240	planned parenthood	negative	"They all want to defund Planned Parenthood."  Thank God for that. https://t.co/YombU1SJls
637565014338076673	planned parenthood	negative	@BarackObama is the 1st to call a Black man a NIGGAZ &amp; Call Black Women BITCHES. Why? He SUPPORTS Planned Parenthood. http://t.co/MPss7ucXfS
637658691651682304	planned parenthood	negative	.@tedcruz comes out swinging at Planned Parenthood re videos. Says on 1st day in office he wld instruct DOJ to investigate @PPact.
637705802095194112	planned parenthood	negative	Planned Parenthood admits it manipulates rules on fetal organ sales to maximize profit - Washington Times http://t.co/t9QC4TgYxt
638053408965021696	planned parenthood	negative	"investigative video reveals Planned Parenthood may be committing infanticide, babies born alive, murdered, and sold." ACLJ "with child" KJV
638389003151110145	planned parenthood	negative	Planned Parenthood VP Says Fetuses May Come Out Intact, Agrees Payments Specific to the Specimen http://t.co/ZNls2HVGwz via @GulagBound
638451699452149760	planned parenthood	negative	You may try to suffer for there is cast into the Planned Parenthood facility in your gifts, you are above every decision is at work for p...
638479211263463424	planned parenthood	negative	If you are still wondering what laws have been broken by Planned Parenthood, read CMP's open letter. #defundPP https://t.co/PuJszdAyCp
638519370902294530	planned parenthood	positive	.@RubenKihuen also didn't budge on backing Planned Parenthood, came out for boots on the ground to defeat ISIS. Back to 5:30 everywhere Fri.
638640331299405824	planned parenthood	negative	@SquerbSocial He's calling out the slime in D.C I don't like his support of Planned Parenthood.. I think he's tax plan may be lax..
638760832822734848	planned parenthood	negative	Prolifers held a large rally in Petoskey on Saturday. They were protesting Planned Parenthood, the nation's... http://t.co/sdZB7LZkbw
638768064427855872	planned parenthood	negative	If it weren't for Christians, the Aztecs would never have stopped killing babies (like Planned Parenthood does.) https://t.co/PhRTVJIldR
638856131004243968	planned parenthood	positive	ICYMI: Heres what you must know about Texas' decision to defund cancer screenings @ Planned Parenthood on Sept 1  http://t.co/9itHwYhB9a
638904316288327680	planned parenthood	negative	Love my @NRO, but 1st item under The Week in 8/24 issue about Planned Parenthood scandal was beneath you. I expect a little more, friends.
638904475038654465	planned parenthood	negative	Ninth Shocking Video: One "Just Fell Out" of the Womb. Time to prosecute Planned Parenthood! http://t.co/Q3fJx60nO8
638931125428219904	planned parenthood	negative	Planned Parenthood getting exposed for the evil organization they are. http://t.co/CMHsYd4m0X @laurawrpie @myGianLuca
638961808284479488	planned parenthood	negative	Missouri Health Dept May be Allowing Planned Parenthood to Break the Law to Do Abortions http://t.co/s0S8f7ecUF
639051256133255168	planned parenthood	negative	Planned Parenthood Sells Intact Aborted Babies, One "Just Fell Out" of the Womb http://t.co/6ApZwGugHA
639055108936830976	planned parenthood	negative	'It just fell out of the womb': 9th sting video shows how Planned Parenthood easily gets intact foetuses from ... http://t.co/02mcvRi91h
639118270843387904	planned parenthood	negative	"Late on Monday, the Obama administration filed a so-called statement of interest at the court in support of Planned Parenthood. "
639213159589507072	planned parenthood	negative	The future must not belong to the butchers of Planned Parenthood! 9th video http://t.co/P36CTMMnIQ via @wordpressdotcom
639240002665320448	planned parenthood	negative	just because "the media" won't say anything about it, Planned Parenthood's still doing its thrifty genocidal thing: http://t.co/00Yx9RvPfY
639422350056775681	planned parenthood	positive	STOP THE SLANDER AND LIES ABOUT PLANNED PARENTHOOD!! Arizona at Work is on the air Thursday 12-1pm MST (AZ time)... http://t.co/SFwzm1aGGG
639443548987912192	planned parenthood	negative	Thank you @FoxNews for producing a special on the Planned Parenthood fetal body part scandal to be aired tomorrow night. #PPSellsBabyParts
639544264226029568	planned parenthood	positive	Hoping your tweet means u realize the importance of Planned Parenthood in early cancer screening for women. Do you?  https://t.co/OBvMjworom
639592214868262912	planned parenthood	negative	Satan worshipers align with Planned Parenthood to defend the practice of chopping up babies for profit http://t.co/vrhE95ZLJ9
639648980847198208	planned parenthood	negative	An expose on what is REALLY going on at Planned Parenthood. See for yourself Friday at 10 pm PST on FoxNews https://t.co/EmmLDXvSlL
639775480812408832	planned parenthood	negative	Please!!! Watch Fox News 9pm central tonight (Friday) to see what Planned Parenthood is doing with with Millions of our  tax dollars.
639791469293912064	planned parenthood	negative	Sure, they did. How heinous and barbaric, and yet, the democrats stand with PLanned Parenthood rather than BABIES! https://t.co/1rSoqYWVpL
639822276595068928	planned parenthood	negative	Everytime my mom calls me I answer with "Thank you for calling Planned Parenthood, this is Karen how may I help you abort your child today?"
639890066291195904	planned parenthood	negative	"America's Killing Factory" A look behind the walls of Planned Parenthood.  Coming Monday September 14th @ 9pm  http://t.co/QczY5Y5a5Z
640188972551897088	planned parenthood	negative	There are no suspects yet in the arson fire at the Planned Parenthood building in Pullman. It was ruled arson after an investigation Friday.
640281963920658432	planned parenthood	negative	If you're dumb enough to believe the Planned Parenthood sting videos, you are complicit in burning an office http://t.co/ifN31B9l3k
640304774697586688	planned parenthood	negative	Planned Parenthood is WORLDWIDE. They have been Killing our babies by DESIGN as the plan was to send in #illegals / #refugees from 3rd world
641267197667639297	planned parenthood	negative	MT @RepGosar: My 1st read of the day from @FoxNews: Congress returns to tight deadlines, key farts on Iran deal, Planned Parenthood
641304720326328321	planned parenthood	positive	Planned Parenthood Continues to Stand Strong by Meagan Gallagher On July 14, a group calling itself the Centers... http://t.co/OCLBflZ7Kz
641356738369708033	planned parenthood	positive	Going to shut the gov't down over Planned Parenthood, Tom? https://t.co/h6YKYLOdPY
641450656583127040	planned parenthood	positive	Going to Planned Parenthood on Monday because 1.) I haven't gotten a basic physical in two years 2.) I am writing a piece on it for Affinity
641581327435866112	planned parenthood	positive	The U.S. Justice Department sided with Planned Parenthood in its court battle with Louisiana Gov. Bobby Jindal (R) Monday night, telling a
641625870763999232	planned parenthood	negative	LIVE: I'm at @HouseJudiciary's 1st hearing on the callous videos of Planned Parenthood's alleged abortion practices http://t.co/lAxACKVYwN
641669938588086272	planned parenthood	negative	@TGowdySC may God bless you in your fight against Planned Parenthood! Shutting down government would make sure women never get healthcare
641138999617187840	pope	positive	Seriously, reminder that the Pope is no figurehead.  He is the leader of the Catholic Church.  He has real power, limited though it may be.
641171086944694272	pope	negative	Even when the Pope says something nice he is saying something rotten. https://t.co/BifgNJvayK
641184028490645504	pope	positive	Love the combination of pics here: Pope at the gate, about to be released into the wild...? https://t.co/azBEmAnF8E
641211344524460032	pope	positive	Beginning today at noon., 10,000 tickets will be available to the public for the Pope's event on Saturday,... http://t.co/WWuJO6GpII
641216724180709376	pope	positive	Tickets to see the Pope go on sale today at noon.  The rest go on sale tomorrow.  Here's the link and all the info: http://t.co/KA8KG8nTG8
641227698111574016	pope	positive	This radical Pope is close to getting excommunicated ;) May the Force be with you always, @Pontifex.  https://t.co/mWJGbDAMU7
641230963444465664	pope	positive	@TheLocalEurope @Fjordman1 DE LABORE SOLIS = He is the last Pope for the Prophecy ! The Sun &amp; OUR Gods come back ! http://t.co/I0pqBtp4ek
641231945121185792	pope	positive	[KCCI] Pope changes annulment process for divorced: Pope Francis on Tuesday radically reformed the process by ... http://t.co/iNMvrlzZw6
641236186057474048	pope	positive	ERG praises Pope's help to refugees: Equality Rights Group is delighted by the call made on Sunday by Pope Fra... http://t.co/GKxpfVlTp7
641238799599706112	pope	negative	@DennisDMZ   And now the Pope who has forgiven annulments.   I think his words were "fuck and be fucked"   I may have translated that wrong.
641240062118756352	pope	positive	December 8 begins the Pope's "year of mercy".
641249773928980480	pope	positive	This pope is so cool I may just remake my MySpace so I can add him to my top 8
641250940218142720	pope	positive	@TwickMuseum We understand that the site should reopen next Tues. Pope's Urn will be officially launched by Lord True on Mon 21 Sept
641252712194179072	pope	positive	Families take in refugees as Pope calls on Europe's churches to open their doors - http://t.co/Qi8Gsgq7HX 1st X I disagree with his Holiness
641253026188144640	pope	negative	Are they closing all schools 4 the Pope visit or the Million man march anniversary???? Foolishness. ...
641257580455665664	pope	positive	C'mon, do you wanna popular pope or a strong spiritual leader? Popularity and the Pope http://t.co/WB9s7qOiIK #catholic #popefrancis
641258093393768448	pope	negative	hmmm the pope may have pushed it too far this time...........
641271370664443904	pope	positive	Join the Moral March in Washington, DC on September 24: On September 24, Pope Francis will address Congress on... http://t.co/QfyWQ5ys2X
641283483713728512	pope	positive	Tried to get Pope tickets but it sold out hotter than any concert!  Will try tomorrow at noon!
641295790481231872	pope	negative	It was just a matter of time. This Pope's day may be numbered as head of church -&gt; Conservative dissent is (cont) http://t.co/eEdlaePs3E
641298193871843328	pope	positive	Pope radically simplifies Catholic marriage annulment procedures: VATICAN CITY (Reuters) - Pope Francis on Tuesday made it simpler an...
641304560162709504	pope	positive	@heatherw25 I just hope the You Only Pope Once pale ale doesn't go quite as fast in Cape May that weekend
641312870786035716	pope	positive	Its been a hard days fishing  today my 1st fish a ruffe a good start I thought I'd been blessed by the pope! http://t.co/tucMpVm20U
641314853756510208	pope	positive	@RichardJonatha call Hafiz saeed sir he may help u out. Maybe Pope can b handy . Try it.
641317664384786436	pope	positive	Celebrating the Pope: What Makes Pope Francis Tick? FREE webinar: Sept 10, 7-8p EDT More info: http://t.co/awgzJYMTz7 @MattBunson presents
641323092208431104	pope	positive	As a Jesuit Pope visits the US, you may have questions about us. Check out the US and Canada Jesuits' resource page: http://t.co/dkw27zY531
641332059328397313	pope	positive	Pope Francis USA tshirts on sale for $10 to Mr. Hylka-room 219 by Thursday 3pm. These will be worn 9/23, the day the pope arrives in the US.
641345098681225216	pope	positive	Looks like I have a 1/3 shot at getting tickets to the Pope's Mass. So if anyone isn't busy at 12EST tomorrow, I'd appreciate some help.
641352993003012097	pope	positive	Hey everyone go vote so the POPE vs Woodstock game can be shown live on TV on Friday!           http://t.co/eaAPxLtYRr
641359485349441537	pope	positive	Went on a tour of the Basilica, where Michelangelo was buried. Going to the Sistine Chapel tomorrow. Pope is speaking there.
641359984568078336	pope	positive	It was a Disrespectful Travestys for POTUS to send 2 Pro-Aborts (Pelosi &amp; Biden) to the Pope's Installation! https://t.co/a9ivhV29eV
641363235308900356	pope	positive	Tomorrow I'm going to see the Pope and I couldn't be more excited!
641368717570494464	pope	positive	I am glad the Sanhedrin is back in business (because of the 3rd Temple) and will be trying Obama and the Pope in absentia Well deserved.
641379710006611968	pope	positive	If you missed out on Pope tix for Independence Hall,just annnounced 2 more tix avails online 4&amp;8pm Wed @fox29philly http://t.co/FOYiCO4hQg
641386039983128576	pope	positive	LADY TECNIQ NEWS A Quick Pope Primer: Things to Know Before His Historic Visit to the United States Later This Mon... http://t.co/jRh7bG0zbL
641408123404709889	pope	positive	Today the Pope announced making it easy to get an annulment. Coincidence that today is my 25th wedding anniversary? #omen #wtf #SignFromGod
641412525930713088	pope	positive	Sen. Schumer to announce Wednesday the winners of tickets to see Pope http://t.co/aoZ17ZBgOq
641415505509773312	pope	positive	WISCTV_News3: Pope's marriage annulment changes expected to make church more inclusive #news3  http://t.co/f7uPXynC7q
641416305460027392	pope	positive	Since when did Pope have a Frosh Week? My sister is going to Camp White Pine tomorrow until Thursday afternoon. We never had that!
641423528252821504	pope	positive	Keep the streak going with our huge student section for our games tomorrow @ pope... Pope @ 5, Lassiter @ 6...BLACK OUT
641430091621265409	pope	positive	Imagine Pope if someone was out their saying they are God? Only the Devil can do that &amp; laugh about it &amp; still see tomorrow
641433386221830144	pope	positive	We just had a great time with Joyce Coronel with The Catholic Sun.  She interviewed several families who are going to see the Pope.
641439816933093380	pope	positive	"I wonder if the Pope watches our games" - @joeschmidtiv may be the quote of the season
641440505943998464	pope	positive	My Jesuit university sent out an email saying the Pope will be giving mass at Madison Square Garden on September 26th. Starts at 6:30
641448032014336000	pope	positive	@jimmykimmel @RitaOra @chrisbrown so you balance out an American hero with a  woman beater? Who's on tomorrow the pope and O.J?
641504331305455616	pope	positive	Religion's power is not in becoming more like you but in showing you an ideal to copy. So while many may like the pope's changes,as an (1/2)
641511801696464896	pope	positive	@AnGeLiTaHpsycho @jillkentok The Pope is way advanced than the century self, he's probably in 23rd LMAO
641541239666442240	pope	positive	@tousledlwt so the pope visit the philippines somewhere in january
641552481403674624	pope	positive	@bertyashley @RichardDawkins Better call the Pope. He may be more sympathetic, one never knows.
641557033238556672	pope	positive	Hope the Pope heard about it  https://t.co/scTGFNmR8L
641562494461456384	pope	positive	September 23 , CERN, Pope meets congress for the first time ever.. Y'all betta wake up.. It's bout to go down ..... http://t.co/ZSyFuidu8F
641578663096401921	pope	positive	The Pope is coming &amp; our 1st graders are learning about his travels with Flat Francis! Mrs. Donohue you're awesome! http://t.co/s3QoI1TuOe
641579926215266304	pope	positive	Serbian President to Visit Pope Francis on Friday: Serbian President Tomislav Nikolic will meet with Pope Fran... http://t.co/sUNcLqpIx9
641581847084957696	pope	positive	@Michael_Nutter like how are ppl supposed to pay rent? Should i ask the pope on the 26th when he comes?
641605895873363968	pope	positive	Focus on Faith and Climate Change: Pope Francis &amp; the 4th era of the Catholic Church's engagement w/science http://t.co/jWS4qnnTbU Premium
641612134237929472	pope	positive	@CatObserves Pope to make historic US Congress address on Sept 24 - News - http://t.co/8XJsF4pqvd http://t.co/EjHybZfW7t @jamaicaobserver
641612833893908480	pope	positive	Pope concelebrates Mass with Armenian Patriarch: History was made on Monday when Pope Francis concelebrated mo... http://t.co/9ark3Hrrne
641625265542688768	pope	positive	@irishfluke_ oh there UE Monday ok. I wonder what days we'll have cause of the Pope
641631024808656896	pope	positive	The Little-Known 9th C. Marriage Crisis &amp; the "Great" Pope Who Stood Firm | ChurchPOP http://t.co/PKpTEFoviF http://t.co/vBvM8J7gOw
641641970981408768	pope	positive	I love the new pope, but c'mon only he's helping just 2 refugee families? http://t.co/bFSDj924mn
641643033134563328	pope	positive	The Pope RSVPd. Have you? Take your selfie with the pop-up Pope at our Fall Social on Monday! http://t.co/jHdq6ZvWIw
641649333440499712	pope	positive	tbh I may be even more excited about the Pope's joint session with The U.S. Congress than his public appearance/ Mass in philly
641655938315894784	pope	positive	Come say hello this Saturday at Founder's Day... Just look for the Pope! http://t.co/auLKY5rtOp http://t.co/n1qIf1wPmm
626083470415134721	pride parade	positive	Pride Parade - join the @VancouverPride festivities this Sunday happening in the West End, from 12-3pm! http://t.co/Np5PDOZ8lk
626130101478948864	pride parade	positive	Embrace community diversity, &amp; unity once again as the Pride Parade celebrates its existence for 37 years this Sunday http://t.co/76DTaRhzZJ
626461225405313024	pride parade	positive	@wildandkyung btw from one gay babe to another; what do u think i should wear to pride parade on saturday? it'll probably be raining but-
626472966235271168	pride parade	positive	I couldn't get Aug 16 off I'm so sad I really wanted to go to the pride parade
626510385584177152	pride parade	positive	In case you missed it, or want to look for yourself, last Sunday's 21st annual #LdnOnt Pride Parade airs at 8 p.m. tonight on Rogers TV.
626678338862497792	pride parade	positive	I'll be joining @JustinTrudeau in Vancouver's Pride Parade Sunday. Walk with us! http://t.co/ynnw2jL4ax #burnaby #vanpride #lpc
626733015495016448	pride parade	positive	Bus services in Liverpool city centre will be affected on Saturday due to the Pride Parade http://t.co/GIxZlG8PRf
626751345903558656	pride parade	positive	There better be a cold beer waiting for me at the finish line to the Pride Parade on Sunday! #thisisnotajoketweet
626784786057678849	pride parade	positive	SOGIC and #LawyersWithPride are getting ready for the Pride Parade in Vancouver this Sunday. Hope to see you there! http://t.co/dsKnquJOKt
626849425940459520	pride parade	positive	As much as I love Pride Parade, you may have a point. Jamaica isn't ready (yet!).  https://t.co/88Gyw6eK4L
626894920658350080	pride parade	positive	ooh!! i should totally wear my fnatic tshirt to pride parade on saturday since it's all pink n cute heh
626905665563414530	pride parade	positive	It's going to be a BIG weekend! Pride parade, official Patio Day &amp; a holiday Monday. Check out out hours--&gt; http://t.co/SuO5nrX9Js
626928553825734656	pride parade	positive	@Caitlyn_Jenner r u going to Vancouver's Pride Parade this Sunday, Aug 2 ? Wud be awesome 4 all !
627040267166744576	pride parade	positive	Check out this awesome 1965 Cadillac De Ville that LINC will have for the Pride Parade on Sunday! Very kindly... http://t.co/pX7Jf5VQSW
627104379917737984	pride parade	positive	Ready for the Pride Parade on Sunday? Here's the route so you can plan ahead: http://t.co/sG0P9rHaMZ -#PEAKMornings http://t.co/AEQp4IGdZo
627153671617413120	pride parade	positive	I invite you to join me at the Pride Parade tomorrow. We will be meeting in the Provincial Government parking lot at 12:00pm. See you there.
627181155679358976	pride parade	positive	Samson Odin Thor Caesar have just arrived in Brighton to assist local officers with the Pride Parade tomorrow  PS3481 http://t.co/WQXB5uNgh3
627186040055296000	pride parade	positive	@TVP_horses Good luck Thor, Samsom,Odin and Ceasar.  Do the Mounties proud. May tomorrow's Pride Parade be a big success.
627227414918094848	pride parade	positive	Good times!  We are gearing up for the Pride Parade on Sunday!  Come out and cheer us on! Will be a great day!!!! http://t.co/8qI2tFmIjt
627264155607674880	pride parade	positive	Diversity is a beautiful thing. Watch for the #burnabyschools float in Sunday's PRIDE Parade. http://t.co/ZFJ8TLN2s6
627398469448298496	pride parade	positive	Today it's the Pride Parade in Stockholm. It's been raining the whole summer here, but today sun is shining. Because love is shining.
627544225278754816	pride parade	positive	Such a brilliant day in buzzing Brighton! Pride parade, sun and beach! Just wish @tjgdance and @EdwinJRay could have enjoyed it avec moi!
627559058388709383	pride parade	positive	Pride parade outcome: Lots of fun, a heavy sun burn and back pain. Wish I could party tonight, but packing for GDC/Gamescom takes priority.
627607112269459456	pride parade	positive	Join us at our pride picnic this Mon Aug 3rd at 2pm, the day after Pride Parade :) http://t.co/A4GIGeBhy4  #Vancouver http://t.co/YAxegHHo6b
627648889244422144	pride parade	positive	Due to the Pride Parade tomorrow the Free Shuttle will not pick up @BlueHorizonVan for the entire day. Pls go to @CanadaPlace #Vancouver
627682318484832256	pride parade	positive	@SergioToronto Thanks for RT, my dear! By the way, If you hear noise from the West, it's just this Sunday's Pride Parade in Vancouver :))
627841613394526208	pride parade	negative	Horrible news. The 17 yo girl stabbed at the Pride Parade on Thursday died of her wounds... BDE
627843051856203777	pride parade	negative	The worst: the girl stabbed in the Pride parade has died   http://t.co/RtWE92pP4P http://t.co/oJjk6U5BCD
627856829670752256	pride parade	positive	We will have to wait to hear from #LPC ldr @JustinTrudeau he is en route to #Vancouver to march in the Pride Parade today #cdnpoli
627963422181715968	pride parade	positive	Looking back 2 see how far we've come. The Evolution of the Pride Parade, From Somber March to Celebration: http://t.co/HoYhe3bK7v #VanPride
627992113653792768	pride parade	positive	Photos: Pride Parade in Vancouver: Hundreds of thousands took to the streets Sunday in downtown Vancouver for ... http://t.co/CBbGFBirXX
628032626129965056	pride parade	positive	Did 2 circuits of the Pride parade today with @ParkBoardWiebe 1 with @ParkBoard , then went back to the start to march with @ElizabethMay
628037882523947008	pride parade	positive	Video: Pride Parade Vancouver: The 37th Annual Vancouver Pride Parade filled the streets of Vancouver Sunday. ... http://t.co/Loq0eZFrKY
628540752289730560	pride parade	positive	@NualaMcAllister @dinomulby @BBCTalkback My wife is a devout Christian and she went to the Pride Parade on Sat. and loved it.
628599397748707329	pride parade	positive	The Pride Festival starts soon in #CapeBreton! Join the labour movement Saturday at the Pride Parade! #CBpoli #canlab http://t.co/9CoJtRr4db
629311671979352064	pride parade	positive	woo! my film is all ready for the exhibition! Should be a super busy day on Sat: Exhibition, Pride parade, fetish meet up and partying!
630027162901442560	pride parade	positive	We want your beautiful face in a photo w/ #PeaceCar at the Pride Parade in Madison Sunday. @OutReach_LGBT #pride http://t.co/2mIwJnKpNX
630068484341272576	pride parade	positive	Sunday is Pride Day! Come tomorrow to @WEPridefest to see Pride Parade and enjoy the day with exciting entertainment! http://t.co/HRMny0W2sg
630098835532943360	pride parade	positive	Meet up at Starbucks by the Capitol around 10:30 tomorrow morning! Clipboarding before the PRIDE parade!
630660065654099968	pride parade	positive	The #Dementia Community Roadshow vehicle will join Manchester's pride parade on Saturday August 29 for the first time http://t.co/4gy5Os5jTy
633325501889802240	pride parade	positive	We will be walking in the Pride Parade on Saturday (parade starts at 1pm  at Foundry/Main St. Let us know if you... http://t.co/haUHTTlaEY
633353657648480257	pride parade	positive	@JulieSLalonde @deBeauxOs1 I'll be working Saturday, but hope to watch the pride parade on Sunday. #canqueer #ottawa
634704389513584640	pride parade	positive	Are you attending the Pride Parade this weekend? Join our float and march with us! #CapitalPride http://t.co/m1oHG5EJlV
634900294728609792	pride parade	positive	Need something to do tomorrow? Why not celebrate Pride with us by attending the Pride Parade. Start time is 1pm... http://t.co/P8nL5Tj9h7
635184488235053056	pride parade	positive	#LRT My mom just called to razz me about not inviting her to help decorate the Pride Parade float I'm going to be in tomorrow.
635238468252209152	pride parade	positive	Make plans to come join us at the Pride Parade tomorrow starting @ 13h!  #CapitalPride #OttawaPride #Ottawa
635533688340516864	pride parade	positive	We all deserve love and happiness. It was lots of fun to attend the 30th Annual Pride Parade today @dylanblackradio http://t.co/1Qnh1yfMK0
635543801654865921	pride parade	positive	A fine afternoon photographing the Pride parade on Saturday afternoon. http://t.co/WKeQm8dhi2 #BeHappy #PrideGlasgow #Pride2015
635602757995601920	pride parade	positive	Who wants to go to a Pride Parade with me Saturday?
636544055581802496	pride parade	positive	@ChairmanBLAOW sure? Magneto McKellen is leading out the Pride parade in town on Saturday
636662122190082048	pride parade	positive	Join YES Shelter in the Pride Parade Sept 19th 1:30-3pm: &amp;nbsp;   Join the Youth Emergency Shelter as we... http://t.co/m3SFwaJNmx
637050694231416832	pride parade	positive	They should celebrate Masashi Kishimoto's historic visit to New York Comic Con with a special Hokage Pride Parade down 5th Avenue!
637186895110279168	pride parade	positive	Parents in Zurich and going to Pride Parade tomorrow. I'm jealous :)
637283514472382464	pride parade	positive	Remember that the Pride Parade is on tomorrow in Manchester! If you're thinking of going to town, there'll be... http://t.co/l0Lr1Gkmot
637355250903580676	pride parade	positive	Good luck to the Pride Parade tomorrow it the big city .
637526017398018048	pride parade	positive	@HavenFusky 's party was so friggin fun and amazing, thank you for hosting, it was soooo much fun again, now the Pride Parade tomorrow!! &lt;3
637681671349780480	pride parade	positive	@NBCHannibal @EW I'm missing the #Hannibal finale for #ATX Pride Parade, but can't wait to watch it tomorrow morning!!!! #MurderHusbands
637804121890816000	pride parade	positive	Pleased to welcome the LGBT community to the Capital City for the 26th Annual Pride Parade in downtown Lansing... http://t.co/fHcfGWgqJX
637805423702093824	pride parade	positive	We're having a sausage party at 1412 E.6th St from 9pm-2:30ish. Stop by after the Pride parade
637922420259713024	pride parade	positive	A pleasure and honour to march with @stonewalluk at the Pride Parade in Manchester yesterday! #ManchesterPride2015  https://t.co/fpbjQSc3YT
638432105303674881	pride parade	positive	This Friday is the deadline to get your applications in for the Pride Parade!  You can email them to... http://t.co/OmQpYsSUXZ
638802143638614016	pride parade	positive	Anyone in Calgary going to the pride parade on Sunday?  :)
638810316906758144	pride parade	positive	Pride Parade this Sunday -- looks like it's going to be huge!  https://t.co/tbC69GU4Gm
638869964615618560	pride parade	positive	Getting the our look ready for the Pride Parade this Sunday in Calgary.
639418512986013697	pride parade	positive	Watch Brian Burke right now @GlobalCalgary ....   he's the Parade Marshall at the Pride Parade this Sunday....
639494256785096704	pride parade	positive	My tartan will have to take a rest this year, I'm part of the broadcast crew for the Pride Parade on Sunday!! https://t.co/qyyPzdwHfM
639858179665469440	pride parade	positive	Are you joining us for the Pride Parade on Sun Sept 6? Starts at noon! http://t.co/sXlkWAwuKw
639906380741132288	pride parade	positive	Brian #Burke will serve as grand marshal of the #Calgary Pride Parade on Sunday. http://t.co/UkcOlsSNTD: http://t.co/NjbUJYTEDA
640045188740591616	pride parade	positive	Well that Flames March in Pride Parade thread is going predictably well
640244215524360192	pride parade	positive	Planning on heading to the Pride Parade tomorrow? Here are all the details: http://t.co/u6KP5yQeD7 #YYCPride #YYC
640286310234636289	pride parade	positive	@calgarytransit will the service disruption be fixed before the Pride Parade tomorrow?
640423627926581248	pride parade	positive	@RainMan_246 not a lot. Id love to go to the Pride Parade on Sunday except it's suppose to rain. How about you?
640527482110636032	pride parade	positive	@JennaNFreeman Are you sure the Pride parade starts at 1st St SW.....I am pretty certain it is 1st St SE...
640561090716282880	pride parade	positive	Sportsnet 960 The FAN is a fan of the Pride Parade and we are so excited for it to get going. Grab a seat on 9th... http://t.co/CbZHptzuJw
640593705309765632	pride parade	positive	Kootenay Pride Parade 2015 3pm SEPTEMBER 6, 2015 Back for its 19th year, the Pride Parade is the most visible... http://t.co/2sHx9n5G8r
640903069979537408	pride parade	positive	First the @InfernoCWHL, now the @NHLFlames march in the Pride parade - this is awesome.   http://t.co/yx3EUMUFRm
641451130552221696	pride parade	positive	Can it just be Sunday so I can go to Burlington's Pride Parade?
624661429245898752	ric flair	positive	If Ric Flair replaces Hogan on tough enough, I may actually start watching it @WWE
625102450727501824	ric flair	positive	I know it's not Thursday but it's Magnum TA and Ric Flair... #cmon  https://t.co/wVcDY0lrlo
625104359706066944	ric flair	positive	Ric Flair is also telling friends he may replace Hogan on #ToughEnough
625134851721576449	ric flair	positive	@tholzerman @Adam_Jacobi I feel in that department you may, unfortunately, be the Buddy Landel to his Ric Flair
625543145271398400	ric flair	positive	I said, "Whoo!" like Ric Flair, and I'm off on Wednesday, so it's finna be a #TurntUpTuesday WHOO!
626124091486044160	ric flair	positive	Tank top Tuesday with my boy RIC FLAIR.
626181036599308288	ric flair	positive	I wanted Ric Flair to be the 3rd judge
626351624307519488	ric flair	positive	I would like to see docs on British Bulldog, Ric Flair's 16 title wins &amp; the Royal Rumble match. #DocumentThisWWE https://t.co/uKWo3wmtto
626516723647315972	ric flair	positive	My Bench would be. 6th man Seth Rollins. Chris Jericho. Brock Lesnar. Ric Flair, and.... John Cena... just kidding. NOT CENA. xD
626971786249412608	ric flair	positive	Joe Cronin Calling the Action Friday Night - The NATURE BOY Ric Flair Is in the House  @TopRopePro   @WWENXT @NatbyNature  @KiddWWE
