222729510280376322	positive	"My Dad is in town, get to see him on Friday, then seeing Skrillex at Bluesfest on Saturday. Looks like its going to be a good weekend :)"
268451174070489089	positive	"This may top the """"I ate my kids Halloween candy"""" from @jimmykimmel #NUD http://t.co/ZWpY0W7f"
280905411350126593	neutral	"FREE Walking tour of Luneta Park and video art viewing at Art Park the night before Christmas, Sunday December 23.... http://t.co/zo2DAqRY"
240175901868953600	positive	"@LittleMixOffic hey girls, I'd love a follow back please please! I can't wait to see you at Blackpool illuminations on 31st! Love you xxxxxx"
213063390413848576	positive	"Shows next week close to home warren, Ohio June 22nd I'm gonna Rock the bang mode concert, Rockapalooza jackson, Michigan June 23rd"
227818224224444416	positive	@JimGaffigan We live 5mins from Kirby Center we always make great food. lol Any free tickets my birthday is Thursday would love to go!
229268412734513153	neutral	@CarrieHFletcher #CarrieHFletcher Are you going to Hype Park on the 4th?:)
236206966790299648	positive	"Just caught up on Jimmy McGovern's Accused, very good. New Silent Witness on Sunday too, it's no Lympics but 2 hours of entertainment."
257518014537297920	negative	Oh Mehdi Hasan. Being anti abortion may not make you any less of a lefty but it does diminish you. And that's a shame.
255798982981349376	positive	Excited for tomorrow. New Batman by @Ssnyder1835 &amp; @GregCapullo. It's the Joker! This is gonna be wicked!
259806650993610753	neutral	@Lucas_Mazzeo If a zombie apocalypse happened then Raccoon City would be a reality. (you may have to watch of the Resident Evil movies.)
209021367415341057	negative	"#AFailedTextFromToday """"You going to Soundset?""""-Name Withheld. """"Uh, Soundset was last Sunday...."""" Ahahahaha"
271464943990226944	positive	Did some wrestling today in Jiujitsu class. Pretty pumped for the tournament on saturday
234842290995228673	neutral	"The Opening Ceremony for the next Summer Olympics will be held on August 5th, #Rio2016 See You Then :)"
254406898529468416	neutral	Photo: First Friday #maythethirstbewithyou (Taken with Instagram at Rum Runners) http://t.co/Xl0SD8HC
269524448774877184	positive	Pre-order this super awesome Riot Fest shirt with all the bands on it as Chicago wards. We'd be in about the 5th... http://t.co/J7LgJsTk
261590046862364672	positive	Sitting watching #qt with my Marxist sister in law. Certainly makes it interesting and the 1st person I've heard who agrees with Mehdi Hasan
266008082864275457	negative	So I went to a school to fill out a form with a #2 pencil OMIGOD JUST REALIZED I ACCIDENTALLY TOOK THE SAT INSTEAD OF VOTING TODAY
261512107693072385	positive	Youth Soccer season starts in 10 days Nov 3rd. Don't miss out on the action - register at http://t.co/BRwPF5Gw
275198202972606464	positive	On the train to the Capital for the Edinburgh Derby. C'Mon the #Hearts #Believe #HMFC #ThePrideOfEdinburgh #HeartofMidlothian
247795727818973184	neutral	@TFN_Triathlon @twiggstar @challengehenley I may be wrong but I think he was at ironman Wales !
272341210373447680	neutral	#MusicToday Ben Sollee - How To See The Sun Rise (with lyrics) - HD http://t.co/FGGlhIpu #Blipfm
264548097521221632	neutral	Day 2: Halloween Candy #november #photo #a #day #challenge http://t.co/ZLEncnvV
249065249909637120	neutral	#Chess_News #Chess_Previews_2012 #Previews London Grand Prix opening ceremony: A party at the the 18th... http://t.co/8it8NnJz #chessdom
273488344569241600	negative	Man it's Tuesday you shouldn't be eating thanksgiving leftovers still
241248999686959104	positive	"@Educators don't miss Jonathan Kozol, author of """"Fire in the Ashes"""" Sept 11 @Phoenix College 7pm discussing public school issues #Educators"
222330971507277824	negative	"@gmoreRAD Gav, what the eff is this? I've just gotten home from Roskilde Festival, 1st internet in a week...does this mean I am out now?"
250625414790258692	positive	"I'm going to the Winspear Opera House tomorrow night. Dinner, then on to watch a lovely show at the opera. ;)"
276099025340612608	neutral	@T_eaAndSymphony Have you seen The Ladykillers is on More 4 this saturday aternoon 1.10pm??
241185836366983168	positive	"Hey my Charlotte, NC friends! I'm playing the Gin Mill downtown tomorrow, FRIDAY, night! Show starts around 9! Come party!"
261375653243400192	positive	It's our 3rd anniversary! Can you believe that? Many thanks to all who have supported &amp; are continuing to patronize Mitchie's Sweet Petites!
211291249934745600	positive	Spending the rest of the night with Indy. What a guy! STAR WARS WEEKENDS TOMORROW!!! http://t.co/JcxaQw1X
272468431415177216	positive	"Crossfire Hurricane, amazing film and finally some proper music on Saturday night TV!! Oh to have seen the Stones live back then!"
280349432145403904	positive	-agent april is going with me to raccoon city. I bet Carla got something in store for us... But im always ready to Fight-
229908080706584576	positive	Huge congrats to CBC former student Tim Glencross whose debut novel Barbarians has now just sold in Germany. UK is 4th Estate!
285115914263871488	positive	"Stone Brewing is taking over Smoqued BBQ on Tuesday, January 6th! It's going to be a great night! RSVP on facebook. https://t.co/Sy8SDYGN"
274148488705613824	positive	"FRIDAY Get out of the cold &amp; join us at Rum Runners in Dennisport, 9pm. Then bundle up SATURDAY and join George &amp;... http://t.co/egeD3HeW"
261693747459416064	neutral	Make sure your coach has turned in your Chevy Youth Soccer ticket stubs for the Cruz or Equinox drawing in December! http://t.co/ck6V82Ql
226709442182406144	positive	"@bradwiggins shook your hand in 'Tolos' in May, proud to have shaken the hand of the Maillot Jaune, congratulations!"
246629366661009408	neutral	Grand Bend patio drinking while the sun goes down. http://t.co/jCUV7Az2
228986203343552512	neutral	"@john_goodall did you see that the """"world famous pub"""" in Lechlade from Monday made an appearance in the Opening Ceremonies?"
263345687645782016	positive	Think I'm going to come back to Edinburgh on the 3rd of January just for the Edinburgh Derby.. #cmonhearts
277667819833917442	neutral	Time to hit the sheets! Running a half marathon tomorrow at Pomona Fairplex for SRLA~ #srla #goodnight
216000415572033536	positive	We're all no one! Party w/ Nervo tonight at Surrender Nightclub! Grab ur bikinis &amp; swim trunks for Splash Dance Thursday! Txt me 714.8785254
224349970046787585	positive	Watch video tribute to Dan Wheldon from the ESPY Awards on July 11 http://t.co/fyxLtwoF Makes Me Sad Yet Happy To See Dan So Happy...Then
224020793514934272	positive	Hey @Skrillex is you could keep it down while Mastodon plays tomorrow at Bluesfest that would be the best. Thank you for your time.
276841844732739584	positive	New Batman with pops and the cats. Good way to end this day! #Thursday!
267739000037580801	negative	@espn_nfcsouth the falcons need to cut out late night college tweets and go to bed on Sat nights
269106264519360513	neutral	In #Dallas tomorrow night? See @Stephen Petronio Co @ Winspear Opera House.Read interview re dancing with Trisha Brown.http://t.co/nErWSikS
199713355332714498	negative	Wheww I leave Ohio June 3rd I don't even want to think about leaving
245803854233489409	neutral	Anyone know what the weather on top of Mount Snowdon's going to be like on Saturday? @ben_rich
276955216350416896	neutral	What's that you say? The Ladykillers single is out on Monday? You're going to buy it?
200805954479063040	positive	"@MusicaVivaAU I thought I'd go to 17 rehearsals, and squeeze in ABC Sunday live with Rebecca Chan and Kristian Chong."
223733038721400832	negative	I can't believe i forgot today and tomorrow is the aviva london grand prix at crystal palace!
228999458774462465	neutral	"A 435-pound woman struggles with the hard work and commitment needed to get healthy on #EMWL, ABC Sunday at 9pm"
218697952774979584	positive	Defeat the Red Stars tomorrow night! Best of luck @BostonBreakers
225224769405059074	neutral	Anyone fancy meeting @Ninja_Smerklo &amp; me for coffee &amp; cake at the Tea Chest in Lechlade tomorrow
259082653364539393	positive	"NLCS, Thursday night football, AND a rerun of USA v Lithuania game from the Summer Olympics. Could this night get any better? #probablynot"
278816420199034881	positive	@scooter70 is hoping to get him the special beer 12/12/12 from Stone Brewing comp and save it for JT for his 21st Birthday. :)
226374848648183808	neutral	Registration for Youth Soccer has been extended to July 29th. If you haven't registered and are still interested... http://t.co/13lstEhm
246697758751354881	positive	Don't forget to check out the Polish Festival on Roncesvalles this weekend - we'll be screening Polish shorts from 2-4pm Sat/Sun!
208383241235873792	positive	"June 16th @2010 S. Wabash Earth Pearl Collective presents """"Earth Festival"""" from 2 -7pm. Vendors vendors!! Open to the public"
225259862001582081	neutral	"RECAP: ESPY Awards 2012 - In case you missed the ESPY Awards,held in LA last Friday - here are the... http://t.co/41WrRQZi"
277150163431211009	positive	"Best way to spend a Friday afternoon, watching the new Batman."
214770113763753984	neutral	"#AyoWaka @WakaFlockaBSM you did ya thing at Hot Jam in Hartford, CT. last monday #BSM #TripleFLife #SQUAAAADDDD!!!!!!"
242658258446327808	neutral	"I'm going to Vance Lee at Rum Runners in Cocoa Beach, FL - Sep 7 http://t.co/9DT4XbHH"
210440250449866754	positive	Spending a nice day at #DHS. Enjoying all the rides before coming back for Star Wars Weekends activities on Saturday! #SWW #woot
261775817493864449	neutral	Wednesday night I had a half an hour chat about arsenal with Antonio Carluccio. Standard
252143320724275200	neutral	Gelfand in the lead after 8 rounds of the London Grand Prix #Chess with 5.5/8. http://t.co/C5OqMW0J Nakamura loses 3rd game in a row.
252051531887677440	neutral	#ChessBaron News; Jonathan Rowson reviews The Art of Chess - On Sunday the participants of the London Grand Prix can... http://t.co/LyxHhZaf
263370653602820098	positive	FREE stuff! Seriously! Come out to the Maverik Center tomorrow morning for KZHT 97.1 FM's PUMPKIN DROP and win... http://t.co/gY0vxYh2
244672249355984896	neutral	Splash Dance every Thursday in #Vegas @SurrenderVegas come check it out before the pool season ends!
200404174142316544	neutral	"The Clippers are guaranteed their first ever appearance on ABC Sunday, either Game 7 against the Grizzlies or Game 1 against the Spurs."
240522870755827712	negative	I still don't even know what the fuck i'm taking at A level and i have to enrole tomorrow
247022725229580289	negative	"worst player in 1st half for Liverpool:Kelly, Johnson, Gerrard, Suarez, Shelvey. don't show tht you're wise, im Liverpudlian, let's say fact"
230090193615601665	neutral	Work in Summersville and Beckey WV for the next 3 days then back home thur evening
267312230230528002	neutral	"Also, remember to have dinner at Maverik Center Monday with the grand openings of Little Italy and El Pasado Cantina in the arena."
277332884245864448	neutral	Watched the 2nd part of Crossfire Hurricane last night. That means some Goats Head Soup for @carpssio in the car this morning!
250812495076392960	neutral	"Jonathan Kozol: Educator, Author, Activist will be speaking Wed. September 26 at 7 p.m. at the DeKalb High School... http://t.co/PYhdXqVA"
254425030920912896	positive	Bowling then dinner w/ the family tomorrow for Maite's birthday (:
209175728653209600	positive	"We're not dead yet, just busy setting up Figments Media. We promise to have an update sometime Monday, do you want MK or Star Wars Weekends?"
275328456932347904	positive	New Batman comes out tomorrow ! Cannot wait to buy it haha
248582268258508800	neutral	"In honor of September 19th, International Talk Like a Pirate Day... #whyistherumgone ...Because of me. I am why the rum is gone."
256456563903045632	neutral	My mommy daughter date to Carrie Underwood! Shelli went too with her friend! My 5th time s @ Maverik Center http://t.co/eZTrdbsn
279270610620801025	neutral	Made a 96 on that paper that was due the Monday after Thanksgiving break!
248602585894907904	negative	@TwitchDaWoof Now you know how I feel when I was at Riot Fest. Wait until you feel your knees and ankles tomorrow. XP
202588257811308545	positive	Hope you're all planning to tune in to Ballet West's Breaking Pointe premiering on The CW on May 31st!!! You... http://t.co/CFYx6Zo3
281782076158644224	neutral	"Did you know, in JiuJitsu when you get to your 4th Dan, instead of a black belt, you wear a red and black belt? #JiuJitsu #Ottawa"
236210934643818496	neutral	"Going to Summersville tomorrow! If you wanna tag along, get on FB &amp; ask Sarah Starks if it's chill for you to go! #SuperPumped #YayCamping"
240189143831953408	positive	"Sunday bests: PABH, Band of Skulls, Eagles of Death Metal, 2:54, The Horrors, Me First and the Gimme Gimmes and Less Than Jake."
275262235629203456	positive	Laying on the sofa with the fire on and watching the Edinburgh Derby will suit my Sunday just fine.. #HibsvHearts #ScottishCup
261036602510438400	neutral	Edinburgh Derby at Tynie put back 24 hours to 3rd January with a 7:45 ko.
277576064925040641	positive	Part 2 Tour of Hat Yai. Look at the amazing warm welcome and love for Miss Tourism 2012 World Final on 16th http://t.co/jfDvH7gf
264337685148221440	neutral	"@ellleemizukoshi @daneecoline what at par... You just miss me,admit it! :&gt; :)) But yeah Danee, may umaasenso :p"
225321544572874753	positive	"New HQs! Chanel Iman arrives at the 2012 ESPY Awards, LA, July 11 2012 http://t.co/Hbd8QENH"
261996725928087555	positive	Don't forget our beauty editor Laura will be at Westfield Parramatta at 1.30pm today (Sat) with plenty of great tips! Come &amp; meet her. #BWOB
271941807678558208	positive	Lots of artists in and out today stocking up for tonight's Late Night Shopping in Haltwhistle. Glad to see the sun out! See you later.
225160971365261312	positive	"@wildbread yayaaya, it's okay I only sent it this morning haha :) VANILLA FUDGE?! &amp; I can't wait it's on Sunday :) xx"
217783960103686145	positive	Huge weekend coming up at The KEE to Bala! Come and celebrate KEE-ANADA day with us on Sunday! We have a huge... http://t.co/6WU1Y9zc
223719258323042304	neutral	"Mehdi Hasan thinks EVEN left wingers offend Muslims now http://t.co/zdOopJ02, but it may be left wingers MORE not even http://t.co/9zcoWJHz"
257883179531264001	positive	Pretty awesome. Jonathan Kozol sat in on my session at the @SAANYS conference!
262039772174901251	neutral	Grizzlies come back late to tie the game in regulation and then win 4-3 in a shootout Friday night at Maverik Center.
245552113445392384	neutral	Be prepared to serve the Baby Boom market! Some homeowners in this segment may be unearthing buried plans to... http://t.co/pPL6meNd
240559122465042432	positive	"@BrentSpiner Please come to Phoenix Comicon again! The weather is so great here in May...maybe not but it is sort of """"Fresh Hellish""""."
223089918371561472	neutral	Who's coming to Eldora Speedway tomorrow?! 8pm in the fan zone. Sponsored by Yuengling - come get ya one.
264535735372226561	positive	"Got FLOOR SEATS for Bon Jovi in April! I can't wait! Dead or Alive, Livin' on a Prayer, or going out in a Blaze of Glory. #superstoked"
249470600341487616	positive	Harrogate is a Spa town and the site for the Great Yorkshire Show in July. This cottage is a great base for visiting http://t.co/ZYPJZGaI
235750823584485376	neutral	"Playa Vista baby boom leads to a new school Playa Vista Elementary opens its doors Tuesday, serving 200 children in the coastal community"
225300174812102656	neutral	Lechlade's view on the upcoming clash with Marlborough CC on Saturday http://t.co/5jKiTOjN
207155807417155585	neutral	The Ladykillers is to play the Theatre Royal in Glasgow after a critically acclaimed run in the West End. It will open on 19 Nov.
194247273985736708	negative	"@tehzatchmo You better be using a raincoat or an umbrella rack, or Kiryu's finest may throw you into prison for life!"
233156450803929088	neutral	@LUFC_SOCCER Morgan may be next face of US women's soccer: They just didn't know who her opponent w... http://t.co/jNscJKOb Youth Soccer
267994186144436224	positive	@insidebjj @insidebjjMatt @InsideBJJErnest @InsideBJJStella Happy Monday Folks!! Love the show aka Pulse of Jiujitsu!! http://t.co/1zRwSLau
218050289029226496	neutral	EELS fans got a chance to pass the ball with the boys at Westfield Parramatta on Sunday. http://t.co/tRnoZS6G #news
243913329062596609	negative	Went to Grand Bend Saturday.. someone drowned that night in the lake.
269968588113342464	positive	Score! I can say i had a nice day at the RNDM show on Thursday :) http://t.co/OMrBENiH
244565393505677312	neutral	"PINK FLOYD NIGHT at Creative Alliance tonight! No lazer light show, just 5th L, Ellen Cherry, Members of the... http://t.co/XnFxlUNz"
231489026396389376	positive	"In the middle of downtown Dallas, is the Winspear Opera House. Where I saw @KChenoweth on May 24th. Best night ever. http://t.co/6y5LVGVQ"
205702962612420611	positive	"Great Price on Salmon! Copper River Salmon is just $9.99 a pound, fillet only, Thursday 5/24 thru Monday 5/28 while supplies last."
212937769637527552	neutral	"Blaze of Glory... the Bon Jovi experience performs live at Concerts in the Park this Saturday, 6/16! What's your favorite Bon Jovi song?"
270029808963035137	positive	@Lov2rok loving all the RNDM vids too! Will watch the rest tomorrow on Facebook after work. Thanks!
265511565921497088	neutral	Buy your ticket to see Ben Sollee at the Lexington Opera House Dec 19 http://t.co/Y0fcdlEe
272634726999785472	positive	Thank you ABC2.. Crossfire Hurricane is on! Sunday night viewing at its best. #rollingstones @RollingStones
255305272803880960	neutral	Training camp resumes today and Tuesday at Maverik Center at 10:30 a.m. and is open to the public. The team returns to the Oval Wednesday.
276785065156022272	positive	Runrig @ barras tomorrow night.followed by stealing at home then Lorenzo in the Louden ...PERFECT . :-)
267635216603045889	positive	Happy Veteran day....may God continue 2 Bless all current &amp; former Vets. Thank you 4 all you do/done!
258747100815319040	negative	"OMIGOD! how dare they stop xfactor for a baseball game, than air it next Tuesday. Shitty ass channel"
249443511684964352	negative	Ego still bruised after poor day of racing @ Ironman Wales on Sunday. One more rest day then I think I should start doing something about it
235529015291699200	neutral	The Kee to Bala just got Drizzy: Intimate concert in one of greatest venues with rapper @Drake this Saturday pm in #Muskoka's @TheKEEtoBala
261298790265401344	positive	"I can't wait until tomorrow, when I can watch the PLL Halloween episode without shame or guilt."
217613407287918592	positive	"Eldora Speedway - New Weston, OH - Saturday, June 30th - Who is coming to get the $5000? Lee Cooper, Max Blair,... http://t.co/7SJRWyjS"
260272734024646656	positive	@RowanRuless Since before PMR :D hehehe. Ooh mitchie asked me to tell you you're invited to her sweet 16th! Hehehehe
265110048353701888	neutral	"How about Walker Rd (top of hill) and streets off Walker (Spring Hll, Knollwood, Maple, Oak)? Out since Monday. Trees/wires on Walker down,"
267580208746463232	negative	The pitch for Sat nights game is going to me atrocious due to the Coldplay concert #iwantAAMIparkback #mvfc
238204754566721537	negative	If you are still mourning the cancellation of the Great Yorkshire Show why not head to @aldandborshow at Boroughbridge on 2 Sep!
248575718332706816	positive	International Talk Like a Pirate Day's 10th Anniversary Celebrated: By KEVIN DOLAK (@kdolak) Across the world to... http://t.co/Beho29mm
248563158942371840	neutral	For International Talk Like a Pirate Day (September 19th) Representing the Kitties! http://t.co/5VvS97Ha
248824711591628800	positive	Happy Day After International Talk like a Pirate Day Sept 19th!!! Some great Pirate facts in the latest edition... http://t.co/VCVZjdKE
249195751807258624	neutral	Try the Best Wurst of Portland at the Polish Festival: The 17th annual Portland Polish Festival ... http://t.co/7TpNz9Wn #portlandevents
273162646340124674	neutral	Watching Crossfire Hurricane for the 5th time @MickJagger
285059807579365377	positive	Guysss please sponsor me and give as much as you can.. I'm climbing Mount Snowdon in Feb! http://t.co/N09SOBXO
217805355906908161	negative	"Momma cried during the #SFGiants pre-game ceremony when they declared June 13th """"Matt Cain Day"""". I havent met anyone more emotional than her"
227696408642338816	negative	"Just like the 2nd coming, am moving creepy - Hot Jam"
245868257385529344	neutral	"Danee's fanbase told to me if her bday on Dec 99, but still dunno the day"
245111791506558976	neutral	"@AusDirectioners @AUS_1Dupdates All for one, out October 4th on Blu-ray. It's about their Australian Tour and can be bought at Sanity"
277260373625819136	neutral	"I'm going to Ben Sollee at Lexington Opera House in Lexington, KY - Dec 19 http://t.co/ESmFvcRA"
259420623082778625	positive	@DaveAvison you're way ahead .. Im on Blaze of Glory ... 3rd play though lol !!!!
254829978829611008	positive	"Ooh Operation Raccoon City is 19.99, I may pick that game up, if I have the strength to..man I gotta sleep earlier."
249208402755088386	neutral	@anniemacdj #RAVING in Hvar in Croatia surrounded by massive yachts! Veneranda tonight then Carpe Diem's closing party tomorrow night!!
258398235029286912	positive	The Romney/Libya moment was the fastest momentum stopper I've seen since that Kenny Lofton 3rd base stop in Cleveland's 2007 Playoffs.
265255080473800704	positive	Stone's bandmate Jeff's new band RNDM is playing The Jimmy Fallon Show tomorrow night. Check it out.
247180339225718786	positive	Well just did the Polish festival today and it went great ! Tomorrow we will be playing at the North Stage near... http://t.co/ZX0BeaGM
267871687691890688	negative	"Tomorrow im going tell all my teachers , we not even supposed to be here ; its Veteran Day"
223233078854811648	positive	Forget the 10 hour bus trips! Now you can fly from Subang to Hat Yai comfortably in just 1 hour 20 mins. The 1st... http://t.co/yKD7iDay
236356270058254336	positive	"Thank you @LFC for the message. I'm very proud to be a Liverpudlian, may i get your follback? #LiverpudlianLoyalitasTanpaBatas #YNWA"
242668740297256960	positive	"going to enrole at college tomorrow, can't wait:L"
246936911170654208	neutral	"Little Mix participate in 3rd episode from the 1st season of the reality show fashion, """"Styled To Rock"""". http://t.co/hp0qm5uq"
253916094245502976	positive	"@HaleyJennalee like tomorrow, I'm going to get more ink my self, and probably go see Ben sollee play! Ha good day!"
283380269778624512	negative	I just want to lay in the sun &amp; mojitos all day. I'm kinda f*cking ready to retire from the f*cking rat race. To Waikiki: me &amp; Danny Elfman.
227162226841251840	neutral	"One hour til kickoff v @nyfury in Long Island. W/Thursday's unfortunate forfeit, Red Stars are playing for 3rd/4th place in the standings."
276452052647948288	neutral	@amhurdlestar i am going to the london grand prix on the saturday next year! Might meet you there!!
261500427776958466	positive	"Thank god for having a sub in 2nd, watched the PLL Halloween special I missed the other night"
217048202766061569	neutral	Halftime. Red Stars playing well but only found one goal in 1st half to keep it tied 1-1.
224195559131590657	neutral	"#YouKnowYoureFromSanDiego when you call the """" San Diego county fair """" the del mar fair . or just straight up del mar (:"
226878583216422912	positive	"When the boys come to Ohio June 18 2013, if they play at cedar point, I will piss myself."
210754914387886080	positive	#lallysmarine #boardbash 2012 coming to Ohio June 30th! Make sure to check it out! http://t.co/yRQO5cWL
243079753316315136	neutral	"Five bottles left of Stone Brewing's 16th Anniversary Double IPA. 10% ABV, brewed with lemon verbana and rye. $7.49 for a 22oz."
229296591528394752	neutral	Alkek is down on the field and walks off to get looked at. Red Stars only have one sub left: a goalkeeper. 20th minute.
236574399443128320	neutral	"Lough Erne done, serious course, great driving on the 6th @McIlroyRory all to play for tomorrow in Concra Woods #BallinaCup2012"
238317053679906816	negative	"You could almost hear the arteries clogging. ICYMI, latest report details unhealthy #s at the San Diego County Fair http://t.co/8RmaTmYi"
267107448106663936	positive	When I get to my cousins tomorrow I'm going ape shit on their Halloween candy eating all the Reese. XD
222780152176844801	negative	Have tickets for Great Yorkshire Show on Thursday - very disappointed with this weather!
261684409915293696	negative	2nd attempt at watching PLL Halloween special. I hope my dad doesn't come and ruin it!
222695259870728194	neutral	Reminder that today is the FINAL DAY to signup for Knollwood's Michelob Open happening tomorrow (@NC) $60 for Members &amp; $80 for Non-Members
254648776466247681	positive	"Tuesday night the CW network will be showing """"Dr Horrible's Sing-a-Long Blog"""". If you haven't seen it, you should!"
237511492415672320	negative	"@Daaan_EFC - After the 3rd goal there is a clip of me, my son &amp; his mate going mad in front of a very depressed Liverpudlian!"
247828041412247552	neutral	Just a gentle reminder that this years Polish Festival is on the 18th of November
222540796195389440	positive	"Yup, Bluesfest was wicked tonight. Epic roofing job tomorrow. This is the life."
248142637897486336	positive	Going to Wales with college next Saturday to climb up Mount Snowdon :)
268553662551433216	positive	"Come out and join @Kj_PurpleHoney on December 15, 2012 at the Creative Alliance for a wonderful Christmas show and our DVD Release Party!!!"
249123937525575681	neutral	"In REALITY, International TALK like a DALEK DAY is DECEMBER 21st, the ANNIVERSARY of the DALEKS' FIRST APPEARANCE! @paulandstorm"
230297841619308544	negative	@meow_alot I will be so dead after the 1st 4 days lol it will be like BORN - Kiryu - Kiryu - BORN - DEAD. XD
245803216527310848	positive	"YOU can be a 'Switch On Superstar'! Every Saturday,u get chance to turn on Blackpool Illuminations - it could be YOU! Text LIGHTS to 80039!"
229377491763093504	positive	Watching the live stream of Miss Teen USA while watching the Olympics. Great Saturday! :)
263517346281443328	neutral	"Photo: Day 302 (Sunday, October 28) Went to see the dress rehearsal for Aida at the Winspear Opera House.... http://t.co/pudHBoU8"
216359856372846592	neutral	A little Taking Back Sunday as the sun goes down. @ Pomona Fairplex http://t.co/pWWbO7oZ
245623833019703296	neutral	Think I may have an early night tonight and go to sleep after Styled To Rock!
251011079029788672	neutral	@MolunaArmy_x June:) Isn't that the one with the outfits from Styled To Rock?
268500640815276033	positive	can you believe it's the 13th and I still have unopened bags of Halloween candy???
217802733502201857	positive	June 13th is now Matt Cain Day in San Francisco!! He also just got the key to SF. #perfectGame
239022089942745088	positive	Threshold opens for the Fab 4 Thursday Oct 25 and Friday Oct 26 at the Cove in Normandy Park WA... don't miss it! http://t.co/qOPvd9Hl
221311230260948993	neutral	Have a spare Red Stars ticket for either July 7th @ Northwestern or the 14th @ Benedictine up for grabs. Takers?
230254490777964544	positive	Good Tuesday morning. Its the last day of the month which means at Northside in Summersville we are going to be moving cars. Come see me!
243869742144819200	positive	"#TheNext is on the CW Network in 30 minutes! You may already be in front of the tube, so tune in and support @joejonas w/us!"
222795389009526784	negative	"@Jennysjams O no!!! The Great Yorkshire Show was cancelled for tmrw &amp; Thursday,its such a shame. So many businesses the weather is affecting"
216306003581476864	positive	@foodembrace saw your shout out on Copper River Salmon. You may like our take on it from Seattle w/this recipe http://t.co/Z7eIPdBB
222443478532104192	neutral	Tomorrow's Barbarians game at West Harrow has been postponed due to the weather.
284029909049954305	positive	"On this day, 44 yrs ago, Zeppelin played their 1st gig in North America as an opening act for Vanilla Fudge. Tix cost $5. #blewthemoffstage"
252152201919729664	neutral	If you missed Ben Sollee in Studio [AVL] check out his interview online tomorrow at http://t.co/oDrQ697n. Again Ben... http://t.co/DAazmGTW
250613753975037953	neutral	Attention! The final release of tickets for Circoloco go on sale this Thursday at midday. Please note the first 2... http://t.co/y7IC4bvI
225571387669094400	positive	Good luck to the Mutiny Reserves tonite in their playoff match! Get it done! Big match tomorrow night in Est Longmeadow! Mutiny v Red Stars!
236806740535021568	neutral	"Have you seen the 1st episode of """"Styled To Rock"""", the fashion talent produced by Rihanna, dedicated to Kanye... http://t.co/Wgjt2wBF"
247726752619696128	neutral	Did anyone attend the Polish Festival in Ealing on Sunday and see the #UWL team there? http://t.co/29A485B4
206792211537469440	neutral	"Saw Col. Deering / Erin Gray ystrdy, starting off Sunday with Gil Gerard (Buck Rogers) panel, room 121 at Phoenix Comicon! @nerdvana #phxcc"
250724991073648640	neutral	"@Cunt_puddle knock to the ankle,should be fit for Sunday. Sturbridge is 50/50. Apart from that fully fit squad I think. Vermalen still sick?"
220300052759973888	neutral	Tomorrow we play Roskilde Festival @ the apollo countdown stage @orangefeeling
227066993881251840	positive	"7 stage wins from Brits, Maillot Jaune for Wiggins, 4th win on the Champs Elysees for Cav, Team Sky hattrick to end with. #dominance #proud"
224651044645380096	positive	Last day of my vacation! It was a great one! Shinedown Concert kicked ass on the 9th at Bluesfest in Ottawa!! :) http://t.co/16ANKMrR
244531642067197954	negative	@TJAriyo haha did you hear on Friday when I like shouted fock me in a Liverpudlian accent xD Tate was just like -_-
222829323512586241	neutral	"Wed. am, my two part interview with Blues legend Edgar Winter. Listen to 98.1 Free FM at 6:20 and 8:10am. He's at Bluesfest on Sat."
261055065513684993	positive	ive just heard the Edinburgh Derby has been moved to the 3rd of Jan. is this true?? but as long as its still a night time KO im happy #PYRO
273870488139358209	positive	Tomorrow night 9/8c on the CW Network watch a new episode of #BeautyandtheBeast !! Set your DVR for an exciting episode!!
283257984732262401	positive	Danee better still match with me tomorrow .
207488272279154689	positive	"Climbing Frames for Plants: The sun has been out, the Chelsea Flower Show has been in full swing and we are all ... http://t.co/bMkMDkki"
222931884588539905	neutral	"Would you adam &amp; eve it, sun out morning after they've cancelled Great Yorkshire Show #Harrogate"
235163271173378048	positive	"Come down to Hype Park this Sunday for food, drink, and a video shoot with myself, Kinetik, Superior Thought, The Locksmiths and many more"
252517389302898688	positive	@nataliecawte @KezzaWarne Yeah she is still at Ballet West now in the 3rd Year!
206052638029123585	neutral	"@andrewthieman Yes, near the Winspear Opera House in the Dallas Arts District. We have them Mon-Fri. Here's a map: http://t.co/5wFFXMqo"
255709183477960706	positive	"@meow_alot I'm just going for a week in January, Niigata is FAAAAAAAR away XD I'm so glad to see Kiryu in an event @ Shinjuku BLAZE ^^"
281390627927764993	negative	@willylevy29. Come on.u mean to tell me u wouldn't prefer to act alongside Maite once again for the 3rd time? U just don't want ppl talking
247643042855665664	positive	Fantastic event in Tenby on Sunday with the second running of the Ironman Wales triathlon. More than 40 nations... http://t.co/MLrlmUX2
261615048982675456	positive	Watched the PLL Halloween special. Good!! Have to wait till January for its return.
231056889591513089	neutral	JFAA 48th Annual Art show opens this Saturday at 12. We'll be kick'n it off with an array of activities &amp; demonstrations in the Art Park.
245729965201559552	neutral	"Del Mar Fairgrounds : The 22nd DAA announces """"Game On!"""" Theme for the 2013 San Diego County Fair http://t.co/GV68vfsB"
226227728632913920	neutral	"Solar Gazing with pro equipment. Meet 1pm Sat 21 July, Cawfields, Hadrian's Wall north of Haltwhistle. check here... http://t.co/MyFL8jED"
